timestamp,device_id,device_type,reparto,temperatura,vibrazione,livello_azoto,stato_dispositivo
2026-05-02 06:30:00,INC-02,incubatore,Laboratorio A,37.16,0.387,,OK
2026-05-02 06:30:00,INC-03,incubatore,Laboratorio A,37.06,0.178,,OK
2026-05-02 06:30:00,INC-04,incubatore,Laboratorio A,37.0,0.554,,OK
2026-05-02 06:30:00,CULT-01,cella_coltura,Laboratorio B,37.03,0.127,,OK
2026-05-02 06:30:00,CULT-02,cella_coltura,Laboratorio B,36.65,0.234,,OK
2026-05-02 06:30:00,CULT-03,cella_coltura,Laboratorio B,37.13,0.095,,OK
2026-05-02 06:30:00,CRYO-01,banca_criogenica,Deposito C,-195.87,0.112,52.1,OK
2026-05-02 06:30:00,CRYO-02,banca_criogenica,Deposito C,-196.05,0.145,47.9,OK
2026-05-02 06:30:00,HVAC-01,hvac,Edificio Principale,17.15,0.492,,CRITICAL
2026-05-02 07:00:00,INC-01,incubatore,Laboratorio A,36.91,0.262,,OK
2026-05-02 07:00:00,INC-02,incubatore,Laboratorio A,36.97,0.523,,OK
2026-05-02 07:00:00,INC-03,incubatore,Laboratorio A,36.93,0.282,,OK
2026-05-02 07:00:00,INC-04,incubatore,Laboratorio A,36.09,0.477,,OK
2026-05-02 07:00:00,CULT-01,cella_coltura,Laboratorio B,36.81,0.109,,OK
2026-05-02 07:00:00,CULT-02,cella_coltura,Laboratorio B,37.0,0.133,,OK
2026-05-02 07:00:00,CULT-03,cella_coltura,Laboratorio B,37.09,0.191,,OK
2026-05-02 07:00:00,CRYO-01,banca_criogenica,Deposito C,-196.61,0.011,46.4,OK
2026-05-02 07:00:00,CRYO-02,banca_criogenica,Deposito C,-196.34,0.213,48.7,OK
2026-05-02 07:00:00,HVAC-01,hvac,Edificio Principale,17.06,0.52,,CRITICAL
2026-05-02 07:30:00,INC-01,incubatore,Laboratorio A,37.18,0.258,,OK
2026-05-02 07:30:00,INC-02,incubatore,Laboratorio A,36.61,0.397,,OK
2026-05-02 07:30:00,INC-03,incubatore,Laboratorio A,37.74,0.153,,OK
2026-05-02 07:30:00,INC-04,incubatore,Laboratorio A,37.12,0.673,,WARNING
2026-05-02 07:30:00,CULT-01,cella_coltura,Laboratorio B,37.01,0.123,,OK
2026-05-02 07:30:00,CULT-02,cella_coltura,Laboratorio B,36.77,0.186,,OK
2026-05-02 07:30:00,CULT-03,cella_coltura,Laboratorio B,37.28,0.109,,OK
2026-05-02 07:30:00,CRYO-01,banca_criogenica,Deposito C,-196.61,0.043,45.8,OK
2026-05-02 07:30:00,CRYO-02,banca_criogenica,Deposito C,-196.4,0.225,46.9,OK
2026-05-02 07:30:00,HVAC-01,hvac,Edificio Principale,17.06,0.423,,CRITICAL
2026-05-02 08:00:00,INC-01,incubatore,Laboratorio A,36.67,0.301,,OK
2026-05-02 08:00:00,INC-02,incubatore,Laboratorio A,39.68,0.364,,CRITICAL
2026-05-02 08:00:00,INC-03,incubatore,Laboratorio A,37.09,0.207,,OK
2026-05-02 08:00:00,INC-04,incubatore,Laboratorio A,36.89,0.487,,OK
2026-05-02 08:00:00,CULT-01,cella_coltura,Laboratorio B,36.88,0.165,,OK
2026-05-02 08:00:00,CULT-02,cella_coltura,Laboratorio B,36.91,0.26,,OK
2026-05-02 08:00:00,CULT-03,cella_coltura,Laboratorio B,36.63,0.117,,OK
2026-05-02 08:00:00,CRYO-01,banca_criogenica,Deposito C,-196.22,0.105,49.3,OK
2026-05-02 08:00:00,CRYO-02,banca_criogenica,Deposito C,-195.67,0.168,50.3,OK
2026-05-02 08:00:00,HVAC-01,hvac,Edificio Principale,17.47,0.485,,CRITICAL
2026-05-02 08:30:00,INC-01,incubatore,Laboratorio A,36.9,0.305,,OK
2026-05-02 08:30:00,INC-02,incubatore,Laboratorio A,39.79,0.447,,CRITICAL
2026-05-02 08:30:00,INC-03,incubatore,Laboratorio A,37.27,0.297,,OK
2026-05-02 08:30:00,INC-04,incubatore,Laboratorio A,37.05,0.445,,OK
2026-05-02 08:30:00,CULT-01,cella_coltura,Laboratorio B,37.49,0.163,,OK
2026-05-02 08:30:00,CULT-02,cella_coltura,Laboratorio B,37.18,0.265,,OK
2026-05-02 08:30:00,CULT-03,cella_coltura,Laboratorio B,37.23,0.131,,OK
2026-05-02 08:30:00,CRYO-01,banca_criogenica,Deposito C,-195.27,0.084,50.2,OK
2026-05-02 08:30:00,CRYO-02,banca_criogenica,Deposito C,-195.76,0.26,49.3,OK
2026-05-02 08:30:00,HVAC-01,hvac,Edificio Principale,17.4,0.457,,CRITICAL
2026-05-02 09:00:00,INC-01,incubatore,Laboratorio A,36.91,0.35,,OK
2026-05-02 09:00:00,INC-02,incubatore,Laboratorio A,39.72,0.409,,CRITICAL
2026-05-02 09:00:00,INC-03,incubatore,Laboratorio A,37.02,0.203,,OK
2026-05-02 09:00:00,INC-04,incubatore,Laboratorio A,36.76,0.545,,OK
2026-05-02 09:00:00,CULT-01,cella_coltura,Laboratorio B,37.34,0.203,,OK
2026-05-02 09:00:00,CULT-02,cella_coltura,Laboratorio B,36.94,0.247,,OK
2026-05-02 09:00:00,CULT-03,cella_coltura,Laboratorio B,37.65,0.056,,OK
2026-05-02 09:00:00,CRYO-01,banca_criogenica,Deposito C,-196.05,0.224,48.2,OK
2026-05-02 09:00:00,CRYO-02,banca_criogenica,Deposito C,-195.59,0.221,49.6,OK
2026-05-02 09:00:00,HVAC-01,hvac,Edificio Principale,17.2,0.519,,CRITICAL
2026-05-02 09:30:00,INC-01,incubatore,Laboratorio A,36.75,0.276,,OK
2026-05-02 09:30:00,INC-02,incubatore,Laboratorio A,39.33,0.41,,CRITICAL
2026-05-02 09:30:00,INC-03,incubatore,Laboratorio A,37.41,0.232,,OK
2026-05-02 09:30:00,INC-04,incubatore,Laboratorio A,37.19,0.481,,OK
2026-05-02 09:30:00,CULT-01,cella_coltura,Laboratorio B,37.09,0.152,,OK
2026-05-02 09:30:00,CULT-02,cella_coltura,Laboratorio B,36.93,0.212,,OK
2026-05-02 09:30:00,CULT-03,cella_coltura,Laboratorio B,37.14,0.099,,OK
2026-05-02 09:30:00,CRYO-01,banca_criogenica,Deposito C,-195.65,0.154,48.6,OK
2026-05-02 09:30:00,CRYO-02,banca_criogenica,Deposito C,-195.73,0.188,45.4,OK
2026-05-02 09:30:00,HVAC-01,hvac,Edificio Principale,17.45,0.537,,CRITICAL
2026-05-02 10:00:00,INC-01,incubatore,Laboratorio A,36.82,0.204,,OK
2026-05-02 10:00:00,INC-02,incubatore,Laboratorio A,39.64,0.493,,CRITICAL
2026-05-02 10:00:00,INC-03,incubatore,Laboratorio A,37.07,0.213,,OK
2026-05-02 10:00:00,INC-04,incubatore,Laboratorio A,36.72,0.467,,OK
2026-05-02 10:00:00,CULT-01,cella_coltura,Laboratorio B,36.58,0.193,,OK
2026-05-02 10:00:00,CULT-02,cella_coltura,Laboratorio B,36.91,0.201,,OK
2026-05-02 10:00:00,CULT-03,cella_coltura,Laboratorio B,37.33,0.216,,OK
2026-05-02 10:00:00,CRYO-01,banca_criogenica,Deposito C,-195.73,0.093,45.3,OK
2026-05-02 10:00:00,CRYO-02,banca_criogenica,Deposito C,-195.51,0.194,46.5,OK
2026-05-02 10:00:00,HVAC-01,hvac,Edificio Principale,16.7,0.438,,CRITICAL
2026-05-02 10:30:00,INC-01,incubatore,Laboratorio A,36.78,0.235,,OK
2026-05-02 10:30:00,INC-02,incubatore,Laboratorio A,39.42,0.445,,CRITICAL
2026-05-02 10:30:00,INC-03,incubatore,Laboratorio A,37.07,0.219,,OK
2026-05-02 10:30:00,INC-04,incubatore,Laboratorio A,37.22,0.506,,OK
2026-05-02 10:30:00,CULT-01,cella_coltura,Laboratorio B,37.1,0.17,,OK
2026-05-02 10:30:00,CULT-02,cella_coltura,Laboratorio B,37.31,0.182,,OK
2026-05-02 10:30:00,CULT-03,cella_coltura,Laboratorio B,37.37,0.155,,OK
2026-05-02 10:30:00,CRYO-01,banca_criogenica,Deposito C,-196.09,0.091,48.2,OK
2026-05-02 10:30:00,CRYO-02,banca_criogenica,Deposito C,-195.85,0.285,51.0,OK
2026-05-02 10:30:00,HVAC-01,hvac,Edificio Principale,16.56,0.466,,CRITICAL
2026-05-02 11:00:00,INC-01,incubatore,Laboratorio A,37.13,0.281,,OK
2026-05-02 11:00:00,INC-02,incubatore,Laboratorio A,39.23,0.379,,CRITICAL
2026-05-02 11:00:00,INC-03,incubatore,Laboratorio A,36.72,0.232,,OK
2026-05-02 11:00:00,INC-04,incubatore,Laboratorio A,37.06,0.458,,OK
2026-05-02 11:00:00,CULT-01,cella_coltura,Laboratorio B,37.18,0.077,,OK
2026-05-02 11:00:00,CULT-02,cella_coltura,Laboratorio B,36.93,0.244,,OK
2026-05-02 11:00:00,CULT-03,cella_coltura,Laboratorio B,37.33,0.11,,OK
2026-05-02 11:00:00,CRYO-01,banca_criogenica,Deposito C,-196.07,0.106,46.6,OK
2026-05-02 11:00:00,CRYO-02,banca_criogenica,Deposito C,-196.22,0.195,47.7,OK
2026-05-02 11:00:00,HVAC-01,hvac,Edificio Principale,17.43,0.483,,CRITICAL
2026-05-02 11:30:00,INC-01,incubatore,Laboratorio A,37.3,0.372,,OK
2026-05-02 11:30:00,INC-02,incubatore,Laboratorio A,39.83,0.356,,CRITICAL
2026-05-02 11:30:00,INC-03,incubatore,Laboratorio A,36.82,0.212,,OK
2026-05-02 11:30:00,INC-04,incubatore,Laboratorio A,37.4,0.437,,OK
2026-05-02 11:30:00,CULT-01,cella_coltura,Laboratorio B,37.12,0.125,,OK
2026-05-02 11:30:00,CULT-02,cella_coltura,Laboratorio B,37.28,0.208,,OK
2026-05-02 11:30:00,CULT-03,cella_coltura,Laboratorio B,37.02,0.087,,OK
2026-05-02 11:30:00,CRYO-01,banca_criogenica,Deposito C,-195.85,0.007,48.3,OK
2026-05-02 11:30:00,CRYO-02,banca_criogenica,Deposito C,-195.97,0.194,49.3,OK
2026-05-02 11:30:00,HVAC-01,hvac,Edificio Principale,17.35,0.454,,CRITICAL
2026-05-02 12:00:00,INC-01,incubatore,Laboratorio A,37.21,0.344,,OK
2026-05-02 12:00:00,INC-02,incubatore,Laboratorio A,39.73,0.389,,CRITICAL
2026-05-02 12:00:00,INC-03,incubatore,Laboratorio A,37.67,0.191,,OK
2026-05-02 12:00:00,INC-04,incubatore,Laboratorio A,36.85,0.567,,OK
2026-05-02 12:00:00,CULT-01,cella_coltura,Laboratorio B,37.17,0.126,,OK
2026-05-02 12:00:00,CULT-02,cella_coltura,Laboratorio B,36.99,0.233,,OK
2026-05-02 12:00:00,CULT-03,cella_coltura,Laboratorio B,36.92,0.155,,OK
2026-05-02 12:00:00,CRYO-01,banca_criogenica,Deposito C,-195.9,0.131,48.4,OK
2026-05-02 12:00:00,CRYO-02,banca_criogenica,Deposito C,-195.95,0.244,48.5,OK
2026-05-02 12:00:00,HVAC-01,hvac,Edificio Principale,20.69,0.458,,OK
2026-05-02 12:30:00,INC-01,incubatore,Laboratorio A,37.26,0.277,,OK
2026-05-02 12:30:00,INC-02,incubatore,Laboratorio A,39.75,0.436,,CRITICAL
2026-05-02 12:30:00,INC-03,incubatore,Laboratorio A,37.18,0.136,,OK
2026-05-02 12:30:00,INC-04,incubatore,Laboratorio A,36.97,0.489,,OK
2026-05-02 12:30:00,CULT-01,cella_coltura,Laboratorio B,37.03,0.159,,OK
2026-05-02 12:30:00,CULT-02,cella_coltura,Laboratorio B,37.01,0.219,,OK
2026-05-02 12:30:00,CULT-03,cella_coltura,Laboratorio B,36.68,0.095,,OK
2026-05-02 12:30:00,CRYO-01,banca_criogenica,Deposito C,-196.31,0.084,47.1,OK
2026-05-02 12:30:00,CRYO-02,banca_criogenica,Deposito C,-196.02,0.215,47.9,OK
2026-05-02 12:30:00,HVAC-01,hvac,Edificio Principale,20.91,0.533,,OK
2026-05-02 13:00:00,INC-01,incubatore,Laboratorio A,37.44,0.251,,OK
2026-05-02 13:00:00,INC-02,incubatore,Laboratorio A,39.58,0.445,,CRITICAL
2026-05-02 13:00:00,INC-03,incubatore,Laboratorio A,37.25,0.171,,OK
2026-05-02 13:00:00,INC-04,incubatore,Laboratorio A,37.22,0.463,,OK
2026-05-02 13:00:00,CULT-01,cella_coltura,Laboratorio B,36.9,0.207,,OK
2026-05-02 13:00:00,CULT-02,cella_coltura,Laboratorio B,36.93,0.123,,OK
2026-05-02 13:00:00,CULT-03,cella_coltura,Laboratorio B,37.03,0.072,,OK
2026-05-02 13:00:00,CRYO-01,banca_criogenica,Deposito C,-195.85,0.128,46.7,OK
2026-05-02 13:00:00,CRYO-02,banca_criogenica,Deposito C,-196.38,0.223,49.4,OK
2026-05-02 13:00:00,HVAC-01,hvac,Edificio Principale,20.67,0.454,,OK
2026-05-02 13:30:00,INC-01,incubatore,Laboratorio A,37.53,0.348,,OK
2026-05-02 13:30:00,INC-02,incubatore,Laboratorio A,39.34,0.494,,CRITICAL
2026-05-02 13:30:00,INC-03,incubatore,Laboratorio A,37.3,0.179,,OK
2026-05-02 13:30:00,INC-04,incubatore,Laboratorio A,37.06,0.485,,OK
2026-05-02 13:30:00,CULT-01,cella_coltura,Laboratorio B,37.13,0.193,,OK
2026-05-02 13:30:00,CULT-02,cella_coltura,Laboratorio B,36.93,0.093,,OK
2026-05-02 13:30:00,CULT-03,cella_coltura,Laboratorio B,36.87,0.07,,OK
2026-05-02 13:30:00,CRYO-01,banca_criogenica,Deposito C,-196.31,0.106,46.5,OK
2026-05-02 13:30:00,CRYO-02,banca_criogenica,Deposito C,-196.0,0.103,45.9,OK
2026-05-02 13:30:00,HVAC-01,hvac,Edificio Principale,21.64,0.447,,OK
2026-05-02 14:00:00,INC-01,incubatore,Laboratorio A,37.28,0.286,,OK
2026-05-02 14:00:00,INC-02,incubatore,Laboratorio A,36.95,0.343,,OK
2026-05-02 14:00:00,INC-03,incubatore,Laboratorio A,37.53,0.185,,OK
2026-05-02 14:00:00,INC-04,incubatore,Laboratorio A,36.95,0.495,,OK
2026-05-02 14:00:00,CULT-01,cella_coltura,Laboratorio B,36.9,0.134,,OK
2026-05-02 14:00:00,CULT-02,cella_coltura,Laboratorio B,37.02,0.157,,OK
2026-05-02 14:00:00,CULT-03,cella_coltura,Laboratorio B,36.49,0.113,,OK
2026-05-02 14:00:00,CRYO-01,banca_criogenica,Deposito C,-195.8,0.131,49.8,OK
2026-05-02 14:00:00,CRYO-02,banca_criogenica,Deposito C,-196.19,0.292,48.8,OK
2026-05-02 14:00:00,HVAC-01,hvac,Edificio Principale,21.38,0.487,,OK
2026-05-02 14:30:00,INC-01,incubatore,Laboratorio A,36.77,0.259,,OK
2026-05-02 14:30:00,INC-02,incubatore,Laboratorio A,37.41,0.393,,OK
2026-05-02 14:30:00,INC-03,incubatore,Laboratorio A,37.48,0.136,,OK
2026-05-02 14:30:00,INC-04,incubatore,Laboratorio A,36.67,0.602,,WARNING
2026-05-02 14:30:00,CULT-01,cella_coltura,Laboratorio B,37.08,0.166,,OK
2026-05-02 14:30:00,CULT-02,cella_coltura,Laboratorio B,37.39,0.184,,OK
2026-05-02 14:30:00,CULT-03,cella_coltura,Laboratorio B,37.41,0.036,,OK
2026-05-02 14:30:00,CRYO-01,banca_criogenica,Deposito C,-196.25,0.098,48.0,OK
2026-05-02 14:30:00,CRYO-02,banca_criogenica,Deposito C,-195.89,0.269,47.9,OK
2026-05-02 14:30:00,HVAC-01,hvac,Edificio Principale,20.7,0.549,,OK
2026-05-02 15:00:00,INC-01,incubatore,Laboratorio A,37.04,0.265,,OK
2026-05-02 15:00:00,INC-02,incubatore,Laboratorio A,36.72,0.412,,OK
2026-05-02 15:00:00,INC-03,incubatore,Laboratorio A,37.05,0.308,,OK
2026-05-02 15:00:00,INC-04,incubatore,Laboratorio A,37.1,0.499,,OK
2026-05-02 15:00:00,CULT-01,cella_coltura,Laboratorio B,37.13,0.235,,OK
2026-05-02 15:00:00,CULT-02,cella_coltura,Laboratorio B,36.14,0.306,,OK
2026-05-02 15:00:00,CULT-03,cella_coltura,Laboratorio B,37.05,0.013,,OK
2026-05-02 15:00:00,CRYO-01,banca_criogenica,Deposito C,-196.39,0.089,48.7,OK
2026-05-02 15:00:00,CRYO-02,banca_criogenica,Deposito C,-196.44,0.157,47.2,OK
2026-05-02 15:00:00,HVAC-01,hvac,Edificio Principale,20.34,0.52,,OK
2026-05-02 15:30:00,INC-01,incubatore,Laboratorio A,37.03,0.328,,OK
2026-05-02 15:30:00,INC-02,incubatore,Laboratorio A,37.33,0.429,,OK
2026-05-02 15:30:00,INC-03,incubatore,Laboratorio A,37.24,0.2,,OK
2026-05-02 15:30:00,INC-04,incubatore,Laboratorio A,36.84,0.51,,OK
2026-05-02 15:30:00,CULT-01,cella_coltura,Laboratorio B,37.31,0.172,,OK
2026-05-02 15:30:00,CULT-02,cella_coltura,Laboratorio B,37.13,0.215,,OK
2026-05-02 15:30:00,CULT-03,cella_coltura,Laboratorio B,37.16,0.061,,OK
2026-05-02 15:30:00,CRYO-01,banca_criogenica,Deposito C,-195.91,0.079,53.5,OK
2026-05-02 15:30:00,CRYO-02,banca_criogenica,Deposito C,-195.98,0.231,46.8,OK
2026-05-02 15:30:00,HVAC-01,hvac,Edificio Principale,20.84,0.474,,OK
2026-05-02 16:00:00,INC-01,incubatore,Laboratorio A,37.01,0.246,,OK
2026-05-02 16:00:00,INC-02,incubatore,Laboratorio A,37.32,0.345,,OK
2026-05-02 16:00:00,INC-03,incubatore,Laboratorio A,36.69,0.117,,OK
2026-05-02 16:00:00,INC-04,incubatore,Laboratorio A,37.43,0.469,,OK
2026-05-02 16:00:00,CULT-01,cella_coltura,Laboratorio B,37.4,0.061,,OK
2026-05-02 16:00:00,CULT-02,cella_coltura,Laboratorio B,37.45,0.151,,OK
2026-05-02 16:00:00,CULT-03,cella_coltura,Laboratorio B,36.99,0.108,,OK
2026-05-02 16:00:00,CRYO-01,banca_criogenica,Deposito C,-195.79,0,48.9,OK
2026-05-02 16:00:00,CRYO-02,banca_criogenica,Deposito C,-196.1,0.17,50.0,OK
2026-05-02 16:00:00,HVAC-01,hvac,Edificio Principale,21.05,0.481,,OK
2026-05-02 16:30:00,INC-01,incubatore,Laboratorio A,37.21,0.275,,OK
2026-05-02 16:30:00,INC-02,incubatore,Laboratorio A,37.37,0.39,,OK
2026-05-02 16:30:00,INC-03,incubatore,Laboratorio A,37.14,0.153,,OK
2026-05-02 16:30:00,INC-04,incubatore,Laboratorio A,36.36,0.45,,OK
2026-05-02 16:30:00,CULT-01,cella_coltura,Laboratorio B,36.99,0.159,,OK
2026-05-02 16:30:00,CULT-02,cella_coltura,Laboratorio B,36.81,0.181,,OK
2026-05-02 16:30:00,CULT-03,cella_coltura,Laboratorio B,37.65,0.126,,OK
2026-05-02 16:30:00,CRYO-01,banca_criogenica,Deposito C,-195.83,0.034,46.9,OK
2026-05-02 16:30:00,CRYO-02,banca_criogenica,Deposito C,-196.24,0.287,47.2,OK
2026-05-02 16:30:00,HVAC-01,hvac,Edificio Principale,20.9,0.464,,OK
2026-05-02 17:00:00,INC-01,incubatore,Laboratorio A,36.7,0.273,,OK
2026-05-02 17:00:00,INC-02,incubatore,Laboratorio A,36.89,0.473,,OK
2026-05-02 17:00:00,INC-03,incubatore,Laboratorio A,36.51,0.213,,OK
2026-05-02 17:00:00,INC-04,incubatore,Laboratorio A,36.79,0.447,,OK
2026-05-02 17:00:00,CULT-01,cella_coltura,Laboratorio B,37.19,0.116,,OK
2026-05-02 17:00:00,CULT-02,cella_coltura,Laboratorio B,36.86,0.135,,OK
2026-05-02 17:00:00,CULT-03,cella_coltura,Laboratorio B,37.08,0.115,,OK
2026-05-02 17:00:00,CRYO-01,banca_criogenica,Deposito C,-195.7,0.118,47.3,OK
2026-05-02 17:00:00,CRYO-02,banca_criogenica,Deposito C,-195.99,0.154,51.6,OK
2026-05-02 17:00:00,HVAC-01,hvac,Edificio Principale,21.2,0.521,,OK
2026-05-02 17:30:00,INC-01,incubatore,Laboratorio A,36.56,0.36,,OK
2026-05-02 17:30:00,INC-02,incubatore,Laboratorio A,37.53,0.376,,OK
2026-05-02 17:30:00,INC-03,incubatore,Laboratorio A,36.9,0.193,,OK
2026-05-02 17:30:00,INC-04,incubatore,Laboratorio A,36.83,0.492,,OK
2026-05-02 17:30:00,CULT-01,cella_coltura,Laboratorio B,36.64,0.215,,OK
2026-05-02 17:30:00,CULT-02,cella_coltura,Laboratorio B,37.4,0.245,,OK
2026-05-02 17:30:00,CULT-03,cella_coltura,Laboratorio B,37.44,0.064,,OK
2026-05-02 17:30:00,CRYO-01,banca_criogenica,Deposito C,-195.56,0.129,45.0,OK
2026-05-02 17:30:00,CRYO-02,banca_criogenica,Deposito C,-196.23,0.202,50.7,OK
2026-05-02 17:30:00,HVAC-01,hvac,Edificio Principale,21.62,0.42,,OK
2026-05-02 18:00:00,INC-01,incubatore,Laboratorio A,36.22,0.27,,OK
2026-05-02 18:00:00,INC-02,incubatore,Laboratorio A,37.25,0.286,,OK
2026-05-02 18:00:00,INC-03,incubatore,Laboratorio A,37.25,0.122,,OK
2026-05-02 18:00:00,INC-04,incubatore,Laboratorio A,36.62,0.575,,OK
2026-05-02 18:00:00,CULT-01,cella_coltura,Laboratorio B,37.6,0.13,,OK
2026-05-02 18:00:00,CULT-02,cella_coltura,Laboratorio B,37.19,0.196,,OK
2026-05-02 18:00:00,CULT-03,cella_coltura,Laboratorio B,36.79,0.048,,OK
2026-05-02 18:00:00,CRYO-01,banca_criogenica,Deposito C,-196.17,0.009,45.7,OK
2026-05-02 18:00:00,CRYO-02,banca_criogenica,Deposito C,-196.09,0.201,46.1,OK
2026-05-02 18:00:00,HVAC-01,hvac,Edificio Principale,21.29,0.521,,OK
2026-05-02 18:30:00,INC-01,incubatore,Laboratorio A,36.72,0.313,,OK
2026-05-02 18:30:00,INC-02,incubatore,Laboratorio A,37.0,0.354,,OK
2026-05-02 18:30:00,INC-03,incubatore,Laboratorio A,36.57,0.116,,OK
2026-05-02 18:30:00,INC-04,incubatore,Laboratorio A,37.45,0.489,,OK
2026-05-02 18:30:00,CULT-01,cella_coltura,Laboratorio B,37.54,0.114,,OK
2026-05-02 18:30:00,CULT-02,cella_coltura,Laboratorio B,37.52,0.204,,OK
2026-05-02 18:30:00,CULT-03,cella_coltura,Laboratorio B,37.29,0.145,,OK
2026-05-02 18:30:00,CRYO-01,banca_criogenica,Deposito C,-195.95,0.001,52.2,OK
2026-05-02 18:30:00,CRYO-02,banca_criogenica,Deposito C,-195.72,0.247,49.6,OK
2026-05-02 18:30:00,HVAC-01,hvac,Edificio Principale,20.41,0.545,,OK
2026-05-02 19:00:00,INC-01,incubatore,Laboratorio A,36.94,0.309,,OK
2026-05-02 19:00:00,INC-02,incubatore,Laboratorio A,36.8,0.446,,OK
2026-05-02 19:00:00,INC-03,incubatore,Laboratorio A,37.01,0.242,,OK
2026-05-02 19:00:00,INC-04,incubatore,Laboratorio A,37.24,0.525,,OK
2026-05-02 19:00:00,CULT-01,cella_coltura,Laboratorio B,37.44,0.149,,OK
2026-05-02 19:00:00,CULT-02,cella_coltura,Laboratorio B,36.37,0.223,,OK
2026-05-02 19:00:00,CULT-03,cella_coltura,Laboratorio B,36.76,0.051,,OK
2026-05-02 19:00:00,CRYO-01,banca_criogenica,Deposito C,-195.7,0.108,49.4,OK
2026-05-02 19:00:00,CRYO-02,banca_criogenica,Deposito C,-196.05,0.198,47.7,OK
2026-05-02 19:00:00,HVAC-01,hvac,Edificio Principale,21.31,0.479,,OK
2026-05-02 19:30:00,INC-01,incubatore,Laboratorio A,36.69,0.305,,OK
2026-05-02 19:30:00,INC-02,incubatore,Laboratorio A,37.22,0.38,,OK
2026-05-02 19:30:00,INC-03,incubatore,Laboratorio A,36.76,0.239,,OK
2026-05-02 19:30:00,INC-04,incubatore,Laboratorio A,37.18,0.523,,OK
2026-05-02 19:30:00,CULT-01,cella_coltura,Laboratorio B,36.45,0.058,,OK
2026-05-02 19:30:00,CULT-02,cella_coltura,Laboratorio B,37.38,0.178,,OK
2026-05-02 19:30:00,CULT-03,cella_coltura,Laboratorio B,36.39,0.122,,OK
2026-05-02 19:30:00,CRYO-01,banca_criogenica,Deposito C,-195.68,0.121,53.7,OK
2026-05-02 19:30:00,CRYO-02,banca_criogenica,Deposito C,-196.5,0.252,47.9,OK
2026-05-02 19:30:00,HVAC-01,hvac,Edificio Principale,21.16,0.472,,OK
2026-05-02 20:00:00,INC-01,incubatore,Laboratorio A,37.26,0.274,,OK
2026-05-02 20:00:00,INC-02,incubatore,Laboratorio A,37.62,0.394,,OK
2026-05-02 20:00:00,INC-03,incubatore,Laboratorio A,37.34,0.199,,OK
2026-05-02 20:00:00,INC-04,incubatore,Laboratorio A,37.38,0.49,,OK
2026-05-02 20:00:00,CULT-01,cella_coltura,Laboratorio B,36.61,0.2,,OK
2026-05-02 20:00:00,CULT-02,cella_coltura,Laboratorio B,36.62,0.174,,OK
2026-05-02 20:00:00,CULT-03,cella_coltura,Laboratorio B,36.97,0.079,,OK
2026-05-02 20:00:00,CRYO-01,banca_criogenica,Deposito C,-196.27,0.039,53.2,OK
2026-05-02 20:00:00,CRYO-02,banca_criogenica,Deposito C,-196.11,0.166,51.0,OK
2026-05-02 20:00:00,HVAC-01,hvac,Edificio Principale,21.15,0.516,,OK
2026-05-02 20:30:00,INC-01,incubatore,Laboratorio A,36.87,0.385,,OK
2026-05-02 20:30:00,INC-02,incubatore,Laboratorio A,36.89,0.452,,OK
2026-05-02 20:30:00,INC-03,incubatore,Laboratorio A,37.04,0.097,,OK
2026-05-02 20:30:00,INC-04,incubatore,Laboratorio A,36.64,0.542,,OK
2026-05-02 20:30:00,CULT-01,cella_coltura,Laboratorio B,36.78,0.135,,OK
2026-05-02 20:30:00,CULT-02,cella_coltura,Laboratorio B,36.74,0.125,,OK
2026-05-02 20:30:00,CULT-03,cella_coltura,Laboratorio B,36.7,0.173,,OK
2026-05-02 20:30:00,CRYO-01,banca_criogenica,Deposito C,-195.54,0.076,49.3,OK
2026-05-02 20:30:00,CRYO-02,banca_criogenica,Deposito C,-196.2,0.209,46.0,OK
2026-05-02 20:30:00,HVAC-01,hvac,Edificio Principale,21.12,0.423,,OK
2026-05-02 21:00:00,INC-01,incubatore,Laboratorio A,37.45,0.214,,OK
2026-05-02 21:00:00,INC-02,incubatore,Laboratorio A,37.23,0.306,,OK
2026-05-02 21:00:00,INC-03,incubatore,Laboratorio A,37.48,0.263,,OK
2026-05-02 21:00:00,INC-04,incubatore,Laboratorio A,36.81,0.533,,OK
2026-05-02 21:00:00,CULT-01,cella_coltura,Laboratorio B,36.65,0.037,,OK
2026-05-02 21:00:00,CULT-02,cella_coltura,Laboratorio B,36.83,0.19,,OK
2026-05-02 21:00:00,CULT-03,cella_coltura,Laboratorio B,37.2,0.074,,OK
2026-05-02 21:00:00,CRYO-01,banca_criogenica,Deposito C,-196.21,0.195,50.7,OK
2026-05-02 21:00:00,CRYO-02,banca_criogenica,Deposito C,-195.59,0.086,43.1,OK
2026-05-02 21:00:00,HVAC-01,hvac,Edificio Principale,21.24,0.537,,OK
2026-05-02 21:30:00,INC-01,incubatore,Laboratorio A,37.34,0.271,,OK
2026-05-02 21:30:00,INC-02,incubatore,Laboratorio A,37.26,0.419,,OK
2026-05-02 21:30:00,INC-03,incubatore,Laboratorio A,37.17,0.225,,OK
2026-05-02 21:30:00,INC-04,incubatore,Laboratorio A,37.09,0.52,,OK
2026-05-02 21:30:00,CULT-01,cella_coltura,Laboratorio B,36.87,0.091,,OK
2026-05-02 21:30:00,CULT-02,cella_coltura,Laboratorio B,36.85,0.154,,OK
